id,region,topic,text,label
14,전북,주거환경,전북 인구 감소 심각ㅠ,-1
14,전북,주거환경,전주는 좀 애매하긴하지 욕심없이 살거면 좋지 집값싸고 그래도 있을건 있고.. 근데 좀 낙후된곳이 많으니깐 밤엔 무서움,0
14,전북,주거환경,전주시 인구는 계속 줄고 있는데 뭔 놈의 아파트는 그리 지어대는지 이해를 못하겠네? 그렇다고 아파트 값이 싼 것도 아니고 사람도 없고 별것도 없는 전주 아파트가 평당 2천~3천만원이라는 게 말이나 되는 소리 인지...,-1
14,전북,주거환경,전주에....?? 누가 들어가냐고ㅠㅠ,-1
14,전북,주거환경,45층짜리를 저렇게 병풍으로 세운다고??? 전주 미관을 다 망칠일 잇나. 높이 다변화 안하냐,-1
14,전북,주거환경,"에코나 혁신은 원래 뭐 없던 땅에 전부 새로 지으면서 신도시 느낌 내는곳이라 일정 불편함을 감수하고 들어가는 곳인데 서신은 대놓고 중심가라.. 원래도 그랬고 앞으로도 ㅇㅇ 여유있게 사는거 좋아하면 에코,혁신. 사교육 신경쓰면서 편리하게 사고싶으면 서신인거지 주변에 학교많고 마트,백화점 다 있고 대로 바로 근처에 터미널도 가깝고 천변공원도 있고 각종 전주 번화가 다 가까운 위치임 물론 분양가가 좀이라도 내려가면 좋긴하겠다",1
14,전북,주거환경,본가 전주고 이모가 저 옆 살아서 자주 지나가는데 솔직히 전주에 에코시티나 효천도 에바라고 생각하고 전주에 저렇게 비쌀위치는 어디에도 없음,-1
14,전북,주거환경,전주 안그래도 인구수도 별로 없는데 아파트만 겁나 짓고 그 아파트 값은 또 겁나 비싸고 외부에서 부동산 놀음에 놀아나는 기분 ㅠㅠ,-1
14,전북,주거환경,이상하게 전주에 계속 아파트 지어. 주인은 전주사람이 아니다. 다 전세나 월세 돌리지,-1
14,전북,주거환경,나 에코 사는데 에코가 진짜 젤 좋은 것 같음 산책하기에!! 혁신이면 그럴만도ㅠㅠㅠㅠ 내 친구들도 혁싣 사는 애들은 유령도시같다고 그래… 난 혁신에 취업하고 싶어서 준비중이다 ㅎㅎㅎㅎ 쓰니 외롭겠다 진짜ㅠㅠㅠ,-1
14,전북,주거환경,아 전주토박이인데 공감못하면서 읽다가 “혁신도시”에서 아… 했음 거기 사는애들 하나같이 다 답답해 함…ㅠ 진짜 동떨어진 도시 느낌임,-1
14,전북,주거환경,집값 개 싸가지 없음 뭔 아파트가 4-5억함?? 군산인데??? 군산인데?????? 버스도 한시간에 한대 겨우 있는데 시간도 지 멋대로 오고 아주 난리임 아휴,-1
14,전북,주거환경,익산 원룸 가격 좀 내립시다 시설에 비해 너무 비싸,-1
14,전북,주거환경,"전주는 전북 최대도시라서 수도권, 충청, 경상, 강원 같은 타지역 사람들도 많은데 군산은 그냥 개폐쇄적인 동네라 정상인들이 적지",-1
14,전북,주거환경,군산이 1억 넘는게 비싼거 아닌지,-1
14,전북,주거환경,내가 몇년전 군산 가본적있었음 마침 그때 GM 철수한다니 뭐니해서 저동네 풍비박산나고 도시자체가 그냥 유령도시되어있었음 식사할려고 여기저기 돌아다녔는데 상권이 싹다죽어있고 문연 식당도없었음 동네는 생각보다 깨끗해서 살기는 괜찮겠으나 상권이없어서 불편한동네,-1
14,전북,주거환경,전라도군산이 뭔 1+억...,-1
14,전북,주거환경,군산은 아직 아파트 지을 빈땅이 넘쳐남... 구시가지 재개발 하느니 빈땅에 새아파트 올리는중. 저층이면 혹시 모를까 구도심 구축 고층은 답이 없다,-1
14,전북,인,수도권 살다가 부모님이랑 남원내려갈예정인데 없는게 많아서 놀람..영화관도없고... 자가용타고다닐거긴한데..교통편도..허허허.. 그래서 우리부모님들이 전남 살다가 서울로올라온듯.. 다시 내려가기는 하지만..,-1
14,전북,인,"ㄹㅇ 한국에 이런데가 또있나 싶음, 교통 최악이지 경전철 생길뻔한것도 16년전에 나가리됐지 그래서 버스로만 커버 되지 도시는 자꾸 커지지 버스 대수는 그대로지 그러다보니 시민 불만이 이만저만이 아니지 ㄹㅇ 갈라치기 해먹는 동네가 여기만큼 심한데가 없는 거 같음 진짜 돈 빨리 벌어서 여기 탈주해버리는게 정답인듯 ㅈㄴ ㅈ같다니까 차는 또 존나 쳐 막히지",-1
14,전북,인,익산이 최고인데 전주같은 구석탱이에 도청이 있어서 전북이 망했다,-1
14,전북,인,전주 집값 싼 건 맞음. 근데 인프라 은근 부족함. 차는 필수다.,-1
14,전북,인,"눈높이가 서울인접 근100만인구 시, 광역시특별시라면 인프라가 없긴한데 전주정도면 있을건 웬만한건 다 있긴 함",1
14,전북,인,"전주사는 사람 입장에서 객관적으로 보면, 롯데백화점 수준이 그냥 고급진 롯데몰입니다. 인프라는 제법 됩니다. 지하철이 없어 불편할 수 있겠군요. 대신 수도권에 비하면 출퇴근 걱정에서 꽤 자유로운 편입니다.",1
14,전북,인,전북이 진짜 세금 다 도로에 꼬라박았지 최근 15년새 이게 지방도로냐 싶을만큼 깜짝 놀랄정도로 좋아짐. 별 생소한 도로가 다 고속도로 같음,-1
14,전북,인,이렇게 심폐소생술이 성과를 거둔거 보면 철도가 전주로 안간게 너무 아쉬움. 전라도가 호고철 확정만 해놓고 너무 손놓은감이 있다,-1
14,전북,인,확실히 도로 하나는 아주 잘 닦아 놓았다고 갔다온 분들이 그러시긴 하셨음...,1
14,전북,인,시민단체랍시고 들어오려는 신세계도 쳐 막아놓은면서 시장위한답시고 개 ㅈ같이 살기 거지같은곳에 누가 사냐 ㅋㅋㅋ,-1
14,전북,인,이미 예전에 고속버스 터미널과 통합해서 옳기려고 했는데 버스 회사와 상인들이 반대해서 못 한 건데... 전주는 항상 주변 상인들이 문제임. 뭐 만 들어 오려고 하면 다 막아서 못하게 함.  그러니 발전이 없지... ㅉㅉ,-1
14,전북,인,왜냐면 전북 안에서의 교통이 개안좋기 때문임..근처 대전 광주가는게 시간도 덜 걸리고 차편도 많은데 거기가 더 도시거든,-1
14,전북,인,"나도 전주덬인데 전주에서 뭐 살 일이 없어. 롯백은 예나 지금이나 똑같고 이마트, 홈플, 롯데마트도 변하질 않아. 그에 비해 쿠팡은 새벽배송이 된단 말이지. 대형마트 가도 급한거나 사고 말지, 쇼핑 안 하거든. 놀곳도 정해져 있는데, 한옥마을은 관광객 미어터져서 전주사람은 가지도 않아. 먹을 것 많다고 해도 한정식이나 비빔밥을 매일 먹겠어. 에코시티 이후 크게 하는 개발도 없고, 한 단지씩 하는 개발은 너무 비싸.",-1
14,전북,인,익산 30분근처?에 사는데 코스트코 들어오기만을 기다리고 있다..,-1
14,전북,인,좋기는 한데 교통편 버스밖에 없는거 별로야 지하철도 없는데 버스 겁나 험악함;,-1
14,전북,인,개인적으로 교통이 불편.. 땅은 좁은데 차는 많고 도로 폭도 좁았어.. 이거 외에는 다 좋았음 맛집도 많고 타 지역 가는데에 큰 불편함도 없고,-1
14,전북,인,군산 버스 ㄱ ㅐ. 빡쳐 진짜 솔직히 1시간에 1대 너무한 거 아니냐곸ㅋㅋㅋㅋㅋ 자차 없으면 일하기 힘든 동네야,-1
14,전북,인,남원은 버스가 너무 느려터지게 운전함.. 테너지 있는것도 아니고 길막히는 대도시도 아닌데 탕수랑 시간을 어떻게 짠건지 참,-1
14,전북,정책효능감,라도뇌절충들 꼴보기 싫은데 ㄹㅇ 요즘은 전주가 대전보다도 더 매력 없어보임. 그냥 거품덩어리같음. 전주초코파이도 실상은 전형적인 마가린 듬뿍들어간 양산빵에 불과하고.,-1
14,전북,정책효능감,전주 ㄹㅇ 뭐 놀 게 없어,-1
14,전북,정책효능감,전주가봤는데 지방도시치고 그럭저럭 놀거많은 편이던데,-1
14,전북,정책효능감,"전주는 객리단길(소규모), 신시가지(중규모) 정도 되는 상권이 있어서 놀만은 합니다.",1
14,전북,정책효능감,그러면서 KCC 농구단도 쫓아내고 전북현대도 현대차 아니였으면 이미 쫓겨났을텐데도 개판치고 있지,-1
14,전북,정책효능감,"전북 사람인데 할게 없음 전북은… 성장기에도 한게 자전거 노래방 피시방인데 노래방 피시방은 지들끼리 단합해서 어느지역보다 요금이 비싸고.. 졸업하고 위에 올라와 있는데 명절 부모님 얼굴 뵈러가는거 아니면 갈 이유도 가고싶지도 않음 대형 마트는 시장이 죽는다고 거절하고 .. 여러 휴가시설(워터파크, 온천 등등) 건설사에서 사기쳐서 짓다 말고 흉가처럼 남아있고 그마져도 출산율이 낮아져서 학생들이 없으니까 시내의 유동인구도 줄어서 줄줄이 문닫고 참…",-1
14,전북,정책효능감,전주사는데 그냥 백화점이라고 하나있는 롯백 거기도 20년째 뭐가 바뀐 게 없음 1층에 애플이랑 노티드 들어온게 다임 유명브랜드 하나도 없고 1층에서 젤비싼게 닥스다,-1
14,전북,정책효능감,"전주덬인데 대전으로 쇼핑가요^^,,, 놀것도 한정적이고 너무 모든게 한정적임,,, 발전이 없어",-1
14,전북,정책효능감,전주 놀러가보면 의외였던부분이 저런거였음 난 전통문화 옛날모습 이런거 기대하고갔는데 뭔가 작위적으로 새로 덕지덕지 꾸며놓은게 되게많음,-1
14,전북,정책효능감,뭔가 부족해서 아쉽긴한데 살기는 좋음.. 아쉬운점은 일단 백화점에도 명품관이 하나도 없어서(롯백내에있는 편집샵 빼고 정식매장) 기념일때 가방하나 사려면 대전이나 광주까지 가야하는거나.. 연극도 1년에 3~4개정도만 하고있어서 연극 보려면 서울로 가야하는거.. 전시도 마찬가지고ㅠㅠ 문화생활하기가 좀 힘든거 빼고는 전주 ㄹㅇ 살기 좋은 도시같음...,0
14,전북,정책효능감,전주 저번에 갔는데 관광지라 특색있는 도서관 여럿 있더라,1
14,전북,정책효능감,전주익인데 진짜 가는 도서관마다 다 예쁘더라,1
14,전북,정책효능감,전주에 이번에 아중 호수 도서관이라고 새로 지어진 곳 있는데 호수뷰가 엄청 멋져 추천해,1
14,전북,정책효능감,전주에 도서관이 이렇게 잘 되어있는지 몰랐네 가봐야겠다,1
14,전북,정책효능감,한옥마을 안에도 쪼끄만 도서관 있는데 한옥으로 되어 있어서 마루에 누워서 바람쐬기도 좋고 안에도 아기자기 잘 꾸며져 있어서 책 읽기에도 너무 좋아!! 한옥마을 안에 숙소들 있는 쪽에 있어서 숙소에서 쓰레빠 신고 이동도 쌉가능ㅋㅋ 한옥마을에서 숙박하는 덬들 꼭한번 가봐 난 너무 좋았어,1
14,전북,정책효능감,모악당 ㄹㅇ 개구려 ㅋㅋㅋㅋ,-1
14,전북,정책효능감,ㄴㄷ 전주사는데 모악당은 절대 안감,-1
14,전북,정책효능감,전주 식물원 개이쁘다 동물원도 한옥 느낌이면 색다를것 같다,1
14,전북,정책효능감,전주는 딱 한옥마을만 이뻐. 나머진 쓰레기,0
14,전북,정책효능감,난 수목원이랑 전북대학교...? 거기 예뻐서 좋았어,1
14,전북,노동경제,나도 그쪽동네 출신이지만.. 역대+지금? 전주시장들 일 개못함.. 어떻게든 도지사 혹은 국회의원 할려고함. 호남도 그렇지만 다른동네도 특정당 깃발달면 당선되는 동네니.. 공천에만 질질끌려가고 행정과 공약은 진짜 개못함..,-1
14,전북,노동경제,전주 20년 산 사람으로써 걍 거지동네임.. 애들 수준도 떨어지고,-1
14,전북,노동경제,잼버리 예산이라고 가져가서 해놓은 게 하나도 없으니 다 회수 처리 하면 되겠네 없어서 못한다면 전라도가 채권 내면 되겠고,-1
14,전북,노동경제,이런 소멸 확정 동네에 군의원 시의원 월급 따박따박 해외여행비로 수천만원 퇴직해도 연금까지 이러니깐 나라빚이 늘지,-1
14,전북,노동경제,저도 3년 부안 버티다 나갑니다 집값은 도시보다 더받을려고하고ㅋㅋ 관광지랍시고 주말은 비싸지고 전세이딴건없고 일은 기본급도안주려고하고 비리쩔고 토박이들은 배째라에 젊은사람들전부 다떠나고 타지서 젊은사람들어가면 이용해먹을 생각뿐ㅋㅋ 다시는 안옵니다,-1
14,전북,노동경제,물가는 수도권 수준인데 인건비는 시대를 비껴가는 90년대 수준으로 주는곳이 너무 많고 일자리도 없으니 젊은청년들이 타지역으로 떠날수밖에요 전북 자체가 전국 꼴찌로 가장 낙후된 지역에서 청년들이 뭘하겠어요,-1
14,전북,노동경제,일자리 진짜 없습니다.. 평생 서울시민으로 살다가 지방왔는데 일자리가 없어서 취준생이에요. 가끔가다 하나 자리나오면 지원자 30명 40명이에요. 자리는 하나.. 중소기업아니고 개인기업. 그것도 주6일 식대포함 180주는 곳인데 이것도 엄청 귀한 자리. 저는 포기하고 다시 서울가야하나 생각중이에요ㅠㅠ  여러뷴 리틀포레스트는 존재하지 않습니다ㅜ,-1
14,전북,노동경제,가까운 대전 광주보다 연봉이 낮은데 굳이 전북에 있을 이유가 없지,-1
14,전북,노동경제,귀농할려고 해도 ....텃새 장난이 아닙니다!!!,-1
14,전북,노동경제,"월급 어제 189만원 받고 하루 5-6시간 탑차 배달일하고 창고가서 물품 까대기하고 지게차 운전하고.. 근데 일 더 많이 못하면 (야근,추가근무) 자를수도 있다는 얘길 팀장님께 들었습니다. 이 돈 받고 눈치보고 살아야하나 싶어서 자괴감드네요 엿같습니다... 친구들 가족들은 죄다 수원,천안,서울 등등 가서 삽니다.",-1
14,전북,노동경제,대기업이 없으니 젊은 이들이 있을수가없죠.. 대기업 하나 유치 못하는 전북국회의원들.. 예산은 전국 꼴지.. 전주에도 순 외국인들 천지.. 국회의원들 뭐하니???,-1
14,전북,노동경제,전주덬인데 전북 사람빠지고 이미 상권 다 죽어서 죽어나가는건 안보이냐고ㅋ,-1
14,전북,노동경제,전북 출신인데 ㄹㅇ 친구들 죄다 올라와있음 그나마 남아있는 애들 교사 아님 의사 뿐임,-1
14,전북,노동경제,별루.. 발전할 생각도 없고 이상한거에 집착하고... 일자리없는게 젤문제지.. 전주사람이고 나 전주를 너무 사랑하는 사람이라 제발 발전해서 쓰니처럼 생각하는 사람들 많아졌음 좋겠어ㅠㅠㅠ 이번에 잼버리도 맘아파서 뉴스를 못보겠더라ㅠㅠ흑흑 무튼 전북&전주 제발 썩은물 갈아치우고 좀 나아져라,-1
14,전북,노동경제,전북 초토화.......... 나 전주사람인데 군산 익산 김제 뭐 다 알아봄ㅋㅋㅋㅋㅋ근데 진짜 다 일자리 없어.... 너무 없다...,-1
14,전북,노동경제,군산은 택배 공장 일 아니면 최저 주는 개빡센 중소 아니면 주6일 10시간씩 일하는 음식점 아니면 서비스직(하루 3시간 이 하는 곳) 밖에 없음,-1
14,전북,노동경제,집이 있으면 뭐하냐? 일자리가 없는데,-1
14,전북,노동경제,즌라도 일자리 ㅈㄴ없다 하,-1
14,전북,노동경제,전주사는데 공무원이면 살기 편함 대신 일자리 1도 없어서 공무원이 유난히 박터지는 지역이라 되는게 문제인 지역,-1
14,전북,노동경제,근데 그 회사들이 다 전주에 자리가 없으니 거기로 들어온거라ㅠ전주는 솔직히 일자리 해결방법이 별로 없어보임,-1
14,전북,노동경제,그럼 뭐해 일자리 하나없고 인프라 없어서 다들 전주 떠나가는데,-1
14,전북,노동경제,전주는 일자리없어....지방이 거의 다 그렇지 집은 있는데 직장이 없어서 위로 가는걸,-1
14,전북,노동경제,나도 전주익인데 여기서 사무직 하늘에 별 따기드라 ㅋㅋㅋㅋ..,-1
14,전북,의료보건,"의료계 붕괴시키는 의료개혁도 있나? 전북대, 원광대도 부산대, 제주대처럼 증원을 위한 학칙 개정 부결시켜 주세요!",0
14,전북,의료보건,전북대 병원 건립하면 뭐하냐고  응급으로 하는 수술은 수술방 자체를 한개이상 열지를 안여는데,-1
14,전북,의료보건,군산에 대학병원급 큰 병원이 없음.. 그래서 이번 코로나때도 환자 발생하면 옆도시 익산으로 보냈음,-1
14,전북,의료보건,군산지역 방귀 좀 낀다는 양반들 군산의료원에서 수술 받는사람 한명도없어 서울에서 수술받지 군산배달 앱처럼 세금처발라도 공공의료원에 자기목숨맡길까,-1
14,전북,의료보건,다른건 모르겠고 전북의 출신 의사 몇 만나봤는데 전부 무식하더라. 그것도 전문의인데 자기분야에 대해서도 잘 모르는놈도 있었음. 돈 존나밝히고. 과잉진료 하고 인센티브 얼마받았다고 자랑하는 놈도 있었음. 겉으론 허허 웃어줬지만 속으론 니가 전북의 욕 다 먹이는구나 하고 말았음.,-1
14,전북,의료보건,"어린 아기가 교통사고 나서 전북대 병원 응급실 갔는데 의사도 없고 수술방도 없다 이래서 결국 다른병원 전전함 (결국엔 사망) 취재 결과, 학회 갔다는 의사는 학회도 아니고 술먹고 있었고, 수술방은 15개나 비어있었음",-1
14,전북,의료보건,북대 병원 원래 말 많음.. 워낙 전북대 중심 심하고 서울대 의대 나온 사람도 북대 의대 안나왔다고 무시 받는데... 울 아부지 친구가 그래서 북대 병원 나와서 따로 병원 여심,-1
14,전북,의료보건,북대병원 전주에선 돌팔이로 유명함ㅋㅋ 실력도 없고 대충 진료 본다고,-1
14,전북,의료보건,울할머니도 다리 수술했는데 병실없다고 나가라고 했었다..,-1
14,전북,의료보건,전북대병원 간호사 태움도 심해서 매년 간호사들 자살하는사람 많다고도 봤는데..문제가 많은듯,-1
14,전북,의료보건,전주 살지만 북대병원 안감... 예수병원 최고다~~~,-1
14,전북,의료보건,전북대 병원 진짜 핵별로야 ㅋㅋ,-1
14,전북,의료보건,대자인병원 재단병원이 소양 마음사랑병원(정신병원)이라서 대자인도 나쁘지않음. 최근에 의원 오픈한 젊은 의사선생님 있는곳들도 괜찮음,1
14,전북,의료보건,대자인병원 간호사분들이 좀 말투가 차가우시긴 하더라구요..ㅠ,-1
14,전북,의료보건,곽은희피부과 나홍보아니고 거기다니고나서 피부진짜진짜진짜진짜좋아짐 근뎇 사람진짜많아서 관리받는거 예약이힘들어,-1
14,전북,의료보건,군산에 대학병원 지으면 근데 수요가 채워지나? 3000억이나 들여서 짓는데 땅값 얼마안할거고 그럼 존나 삐까번쩍하게 지을거라는데. 무리 10층이나 올리겠다고?,-1
14,전북,의료보건,남원에 제일 큰 의료원도 엄청 크진 않던디 병원도 크다고 해봤자고,-1
15,제주,주거환경,섬 절대 낙원 아니다. 한두달 사는거라면 뭐 나쁘지 않겠지만...제주도 중고등학생들은 서울 부산 소재 대학교 가려고 이악물고 공부한다...취업할때 되면 현타 오지게 옴,-1
15,제주,주거환경,ㅋㅋㅋㅋ ㄹㅇ 찐제주도민이누 반갑네 ㅋㅋㅋㅋㅋ ㄹㅇ 육지애들 제주도가 무슨 하와이 같은 날씬줄 알음 겨울에 얼어뒤질정도로 추운 날씨랑 우박 경험좀 해봐야지 ㅋㅋㅋㅋㅋㅋㅋ,-1
15,제주,주거환경,.제주도 남원산다 텃새 심한거 맞고 물가 존나비싸고,-1
15,제주,주거환경,가스비가 진짜 존나 존나 존나 존나 존나 씨123발 비싸다. 자취할거면 이거 진짜 꼭 알아보고 가라...제주도 자취방 대부분의 가스비 단가가 도시가스에 비해 대강 3배에서 4배 이상...,-1
15,제주,주거환경,"제주도의 평균 기온이 육지보다 많이 따뜻한 건 사실이지만, 서귀포와 제주시를 기점으로 기온 차이가 제법 있다...제주로는 산중턱에 있으며 진짜 생각보다 춥다.",-1
15,제주,주거환경,여기서 비싸다는건 관광물가가 아니라 생활물가임...애미뒤진 식물가(솔직히 이건 반박 못함 한끼 최소 8000원 9000원) 장보려고해도 육지 1.5배...,-1
15,제주,주거환경,그리고 사람들 같은 경우도 갇혀서 서로끼리만 교류하다 보니 특유의 ㅈ목문화 심하고...,-1
15,제주,주거환경,제주도는 어른은 말할 것도 없고 애들도 의지 + 싸가지 없어 신기할 정도로.. 육지에서 살다 온 사람들은 공통적으로 느낌.,-1
15,제주,주거환경,밥값 비쌈 시내만가도 존나 비싸고 휘발유값 리터당 100원 이상 비싸다...유흥주점 많은건 제주연동이 전국 1위임...그냥 자연경관이 좋을뿐이다.,0
15,제주,주거환경,제주도 자체가 너무 좁고 뭔가 갇혀있는 기분이랄까 제주도에서만 평생 살거면 괜찮은데 그게 아니면 너무..너무 그래,-1
15,제주,주거환경,애들아 제주도는.. 무조건 여기서 살아야하는 이유가 없다면 앵간하면 거주하러는 오지마..제주도에 온지 3년차인데 여긴 진짜 살곳은 못됨..,-1
15,제주,노동경제,애초에 제주 경제권이 개좆만해서인가 수요도 얼마 없고 직장도 뭔 식당 요식업 호텔밖에 없고...공대 it쪽도 제대로 된 회사가 많이 없다...,-1
15,제주,노동경제,보통 인프라가 없으면 집값이라도 싼 법인데 여기는 서울 뺨치는 집값을 자랑하고 그에 비해 다닐만한 직장은 정말 소수이며 임금조차 정말 낮음..,-1
15,제주,노동경제,ㅇㅇ 제주도 빨리 망해야함 외국자본으로 땅값 투기로 엄청 오르고 지역 인프라 씹 거지고...직장도 90%가 서비스직이라고 봐도 무방...,-1
15,제주,노동경제,섬인데 많겠냐;; 오히려 시골오지는 자차끌고 광역시쪽에 일자리라도 구하지 제주도는 일자리 거기서 못 구하면 그냥 아무것도 못함,-1
15,제주,노동경제,제주도가 임금이 가장 짠 편에 속한다. 세살 공부 덜 했냐?,-1
15,제주,노동경제,섬은 마지막이라고 생각하면 됨. 그냥 최악이라고 보면된다. 제주도 바다 보고 온 사람들 다 육지로 돌아감.(일자리많냐는질문에),-1
15,제주,노동경제,공항 생긴다고 질 좋은 일자리가 생기는 건 아님.. 제주도에 진짜 일자리가 없어서 떠나는 거 같음? ...‘질 좋은 일자리’가 없는 게 문제지,-1
15,제주,노동경제,제주도 전국 꼴찌 평균급여,-1
15,제주,노동경제,",일자리 진짜 쓰레기인 도시 여기는 대기업 중견기업은 커녕 좆소도 없음 모든 직장이 결국에는 ‘자영업자 똥받아먹기’에 불과함...",-1
15,제주,노동경제,애초에 제주도에 대기업이나 중소 들어설 이유가 없지않나 관광이나 숙박쪽 아니면,-1
15,제주,정책효능감,섬사람들하고 친하게 지내고 싶다는 애들은 섬의 특징을 잘 모르는듯. 섬은 바다로 둘러싸여 있어 섬사람들은 배타적이고 문화도 폐쇄적임.,-1
15,제주,정책효능감,좆목좆같이심함꼰대새끼들소굴지가병신인지모르는개병신씹새끼들이모여사는곳,-1
15,제주,정책효능감,이 제도 좋기는 한데 렌트카 문제도 함께 해결해야됨...내가 내 차고지 증명해서 차 구매하면 뭐하나 렌트카는 봐주기식인데...,-1
15,제주,정책효능감,제주도민인데 제주도는 차고지증명제가 아니라 렌터카나 좀 어케해봐라 하ㅠ 렌터카가 우리집에 주차해놓고 연락처도 없고 내가 내집에 주차를 못하는 상황이 어케나오냐,-1
15,제주,정책효능감,근데 문화생활의 정의가 좀 이상타...카페를 문화생활로 치는 게 맞나?..지방공연 목록 뜨는 거 봐도 제주도는 못 본 듯,-1
15,제주,교통인프라,.. 생각보다 정말 할 게 없다...서울의 편리하고 폭넓은 인프라에 절여져 살아온 나약한 친구들이라면 진지하게 한 번은 고려해봄직하다...제대 근처에서 자취하게 된다면 근처에 있는게 정말 없다.,-1
15,제주,교통인프라,도민입니다.. 렌트하시는 분들.. 대낮에 쌍라이트.. 시커먼 밤에 스텔스… 너무 많아요~ ㅠㅠ 오토라이트 좀 사용합시다~,-1
15,제주,교통인프라,"제주도는 운전 쉽다고하면서 이제 막 면허딴 친구들 렌트 많이 하던데 절대 안쉽습니다~~ 로타리도 많고 신호도 많고 차도 많아서 오히려 더 어려워요,,,",-1
15,제주,교통인프라,제주도 자주 가는데 렌트카 사고 급증 아니에요!! 도민들 진짜진짜 개판운전... 역주행도 정말 많이 봤습니다!!,-1
15,제주,교통인프라,버스타세요. 왠만한곳은 다 있고 아님 근처까지 버스타고 내려서 택시타세요. 중국인들 초보들 많아서 운전 막하는 사람 많습니다.,1
15,제주,교통인프라,제주도 버스 잘돼있어요.. 중산간지역도 버스로 가능하니까 그냥 버스타세요,1
15,제주,교통인프라,제주도 시골정도면 상위 10퍼센트 수준인데 의료인프라 앵간히 좋고 관광객땜에 편의점이나 하나로마트 많음,1
15,제주,교통인프라,"진짜 제주도 사람 아니냐? 인구분포가 딱 저거인데 시청, 노형, 서귀포 이 세 지역은 사람 많고 인프라 좋고 걍 왠만한 지방 바르는 수준인데 그 외에는 진짜 깡촌 그 자체임",-1
15,제주,교통인프라,근데 차 없는 뚜벅이면 제주도가 너무 좋던데? 좀 낙후되어도 인프라가 옹기종기 모여있어서 좋아,1
15,제주,교통인프라,소도시인데도 문화생활 꽤 할만함 멋진 요트 모양의 월드컵 경기장에서 제주유나이티드 경기를 관람함,1
15,제주,교통인프라,렌트카빌려서 다녔는데 2층버스관광 좋네요,1
15,제주,교통인프라,"육지(대도시)에서는 과잉 진료 여부, 시설, 실력 등을 고려해 원하는 병원(예: 치과)을 '골라서' 갈 수 있었지만, 제주도에서는 선택지가 제한적이거나 아예 없는 경우가 발생합니다",-1
15,제주,의료보건,왜 아픈사람들이 육지 병원으로 가려고 할까요?. 그건 댁들이 더 잘알잖아요.,-1
15,제주,의료보건,제주도 시골정도면 상위 10퍼센트 수준인데 의료인프라 앵간히 좋고...,-1
15,제주,의료보건,...얼마전에 응급실 가보고 느낀건 의료진의 실력? 신뢰할수있느냐에 대한 의문도 존재하는 것 같아요...그때 응급실에서 저희 진찰해주신 의사분은 병명이 기억이 날듯말듯하다며 결국 구글링해서...모니터 검색결과를 보여주셔서...,-1
15,제주,의료보건,"치과, 가정의학과 등 수요가 많은 과가 아닌 안과와 같은 특수과는 집 주변에 아예 없는 경우가 많아 무조건 제주시나 서귀포시 중심가로 가야 합니다",-1
15,제주,의료보건,응급실 역시 제주와 서귀포 중심가에만 몰려 있어...큰 병원...까지 차로 40~50분을 운전해야 하는 '응급인데 응급처럼 갈 수 없는' 상황이 생깁니다,-1
15,제주,의료보건,지방 및 섬이라는 특성상 의사와 간호사 등 의료인력 부족이 심각하며...졸업 후 타 지역으로 이동하는 경우가 많습니다,-1
15,제주,의료보건,"중증 질환 치료의 한계: 제주대학교병원이 제주도에서 가장 큰 병원이지만, 상급 종합병원(3차 병원)은 아니기 때문에 중증 질환 전문 치료가 필요한 환자는 섬 밖으로 나갈 수밖에 없습니다",-1
16,충남,의료보건,지금보다 충남쪽 의대병상 2배 확장해야 의대생 실습이 가능한데..  이게 유지 가능한가?,-1
16,충남,의료보건,지방의료 살리겠다고 증원하지만 정작 지방의료원은 환자가없어서 붕괴직전인 아이러니ㅋㅋㅋㅋㅋㅋ,-1
16,충남,의료보건,수도권이나 종합병원으로만 몰려서 그랬지 지금도 노인분들 하루에 병원 몇군데씩 다니며 의료쇼핑하시는 분들 많아요,0
16,충남,의료보건,있는 의료원도 환자없어서 해마다 몇백억씩 적자다. 혈세로 메꾸고 있는데 ..이런거나 해결해라.,-1
16,충남,의료보건,대학병원말고 그 어떤 의료기관도 이용할 생각이 없는데 뭔 지역의료를 논하냐,-1
16,충남,의료보건,진정한 의사이십니다~!!!^^ 노고에 큰 감사를 드립니다~(충남 병원선 501호에 대한 의견),1
16,충남,의료보건,충남501호 모든 의료진들 고생 많으셨어요 좋은일 해주셔서 감사합니다 여러분들 덕분에 섬마을 어르신들이 힘이 되실거에요,1
16,충남,의료보건,충남501호 마지막 항해 응원합니다. 섬 주민을 위해 많은 희생과 노력을 잊지 않겠습니다. 감사합니다.,1
16,충남,의료보건,의료계랑 회의 했다는 것도 거짓이고.... 돈 준비한다는 것도 거짓말이고... 지방의료에 투자한다는 것도 거짓말이고...(충남대병원 경영악화에대한 의견),-1
16,충남,의료보건,이인간들이 보건의료인간들이구나.. 증원할때 신나서 박수치더니 지들 밥그릇에 문제생기니 이제야 나서네...,-1
16,충남,의료보건,병원에 의사가 없는데 방사선기사 간호사 랩장 원무과...다 있어봐야 뭐하겠노 환자를 못보자나...밑빠진독에 물붓기지(충남대병원 경영악화에대한 의견),-1
16,충남,의료보건,충남도지사 민영환 큰소리 치고 증원안하면 내년 줄이겠다고 협박했으니 의대생교육 시키려면 책임지겠지,-1
